id,text,screen_name,time
727153282259517441,How Does Co-Branding Work to Improve Sales  https://t.co/1zLoF8mgQG $iyr $aig $xbi $xly $wmt $f $googl $aapl $cvx 1,WallStreetTrend,Mon May 02 15:10:27 +0000 2016
727153280892174336,The Best Advertisement in the World  https://t.co/vV6iH1XEiA $iyr $aig $xbi $xly $wmt $mdt $axp $dow $gmcr $slb $v 5,PhillyTrend215,Mon May 02 15:10:26 +0000 2016
727151023064813568,How much time off is too much time off  https://t.co/qwnNd0PP0F $iyr $aig $xbi $xly $wmt $mdt $axp $dow $gmcr $slb 5,SanDiegoTrend,Mon May 02 15:01:28 +0000 2016
727150462055501828,#Walmart Wal-Mart appeals to tech startups for new retail innovations. Read more: https://t.co/aJujpt83n2 $WMT,discountstores_,Mon May 02 14:59:14 +0000 2016
727150306048364545,#Walmart Wal-Mart appeals to tech startups for new innovations. Read more: https://t.co/rax6V7Ej6R $WMT,discountstores_,Mon May 02 14:58:37 +0000 2016
727149603208974336,$WMT - Walmart - 1 year total return -11.60%% cagr vs. $SPY 0.62% &amp; $XLP 10.74% https://t.co/hMKdVBfsc2 #BerkshireHathaway @HarveyMalovich,longrundata,Mon May 02 14:55:49 +0000 2016
727148912730116097,"WMT Top news - May 2nd, 2016 $WMT https://t.co/Ytm33FlSa8",SweetPlatform,Mon May 02 14:53:05 +0000 2016
727148752893431808,#Walmart Thinking Small When It Comes To Tech. Read more: https://t.co/ijWd55AScV $WMT,discountstores_,Mon May 02 14:52:27 +0000 2016
727139114420736000,Want automatic email alerts for $WMT $ULTR $ACM $ALEX $AHGP? Subscribe to MarketBeat Daily https://t.co/nSJuDsYidj,RatingsNetwork,Mon May 02 14:14:09 +0000 2016
727138243402076160,"#Unelectable former $WMT executive has negative net 'favorability' of -17% with American voters
https://t.co/gJaqkq6JVY #FeelTheBERN #HillNO",SuckMyLEFTJuan,Mon May 02 14:10:41 +0000 2016
727138086195318785,"#Unelectable former #Walmart executive has a negative net 'favorability' of -17% with American voters.
https://t.co/gJaqkq6JVY $WMT #HRC",SuckMyLEFTJuan,Mon May 02 14:10:03 +0000 2016
727134354250567680,$WMT - LT Buy Signal &gt;&gt;&gt;&gt; $46.46.  This is a Level I signal.,burtman99,Mon May 02 13:55:14 +0000 2016
727134099815710720,"Today @SquawkStreet @jimcramer asks: If #Buffett believes in Bezos $AMZN so much, why does he own $WMT? https://t.co/NheiABKBCN",ShannanSiemens,Mon May 02 13:54:13 +0000 2016
727133691307118592,#Walmart Wants A Few Good Startups. Read more: https://t.co/1DuhpdAsoV $WMT,discountstores_,Mon May 02 13:52:36 +0000 2016
727133588530073600,.@jimcramer asks: if @WarrenBuffett is such a fan of @JeffBezos and $AMZN then why does he own $WMT? @SquawkStreet,CNBCJosh,Mon May 02 13:52:11 +0000 2016
727133429352030208,Now @SquawkStreet @jimcramer: I think $WMT is doing everything they can but they're up against a very powerful opponent. $AMZN,ShannanSiemens,Mon May 02 13:51:33 +0000 2016
727130557277044736,Best (And Worst) Sector ETFs For May $XLP $XLE $XLB $XLY $KO $PG $WMT https://t.co/BBYmTejPab,Benzinga,Mon May 02 13:40:08 +0000 2016
727128031618277377,#Walmart wants to sell food to #India via both brick-and-mortar and online stores - - $WMT https://t.co/dgg0C3B5ig,BRICBreaker,Mon May 02 13:30:06 +0000 2016
727127234528481281,"Masterclass Watchlist 5/2:

Gold: $LNKD $NFLX $CELG $VRX $GILD $AAPL*

Silver: $FB* $WMT",MrAdamsIDF,Mon May 02 13:26:56 +0000 2016
727126769220870145,How To Play Amazon Post-Earnings https://t.co/PattiNS9GN $WMT $AMZN $XLY,pelias01,Mon May 02 13:25:05 +0000 2016
727126431482937344,Dogs Of The Dow Outpacing Broader Market https://t.co/bKIkgmiOlO $WMT $INTC $CAT $CVX $XOM $VZ $IBM $MRK $CSCO $PG $PFE,pelias01,Mon May 02 13:23:45 +0000 2016
727124114352263168,How about selling $WMT to buy $AMZN--clearly the way to go if you listen to him...  https://t.co/XYglmhCQZO,jimcramer,Mon May 02 13:14:32 +0000 2016
727121557718482944,$WMT https://t.co/dZWRGe19sM Pot. resume Downtrend in pullback LONGERTERM Wly-Dly-Hly combo chart #trading #stocks https://t.co/MsQuqHJLON,fgusequity,Mon May 02 13:04:23 +0000 2016
727099882381688835,if u look at the chart of walmart it a massive bear flag that will collapse sooner or later $WMT that warren buffet is showing on #CNBC,punkcap,Mon May 02 11:38:15 +0000 2016
727094250165309440,"SELL #Wal-Mart Stores, $WMT. Target: 65.67 (-1.79%).
 https://t.co/e3TOWE1bTz  #trading #stocks #investing",eventstrendcom,Mon May 02 11:15:52 +0000 2016
727069015558868992,"Stocks with implied volatility movement; Barrick Gold $ABX 57, Wal-Mart $WMT 21 according to IVolatility.",ivolatility,Mon May 02 09:35:36 +0000 2016
727063458915713024,"Wal-Mart Stores, Inc. $WMT Shares Bought by Price T Rowe Associates Inc. MD https://t.co/hC2CTaiWYW",dailypoliticaln,Mon May 02 09:13:31 +0000 2016
727063198126366721,#Walmart Wal-Mart to close a store in Fort Worth next month. Read more: https://t.co/zNPuKbMEXM $WMT,discountstores_,Mon May 02 09:12:29 +0000 2016
727024588316614656,Dogs Of The #Dow Outpacing Broader Market $DIA Also $WMT $INTC https://t.co/Bn1qWdOmHm,TalkMarkets,Mon May 02 06:39:03 +0000 2016
727021293137072129,"Viral Video on how Amazon is taking over retail!
https://t.co/Xg9HseC7aD
$AMZN $WMT $TGT $HD $LOW $M $JCP $DKS $CAB $LB $BABA $BIDU $KR $WFM",toptrader2015,Mon May 02 06:25:58 +0000 2016
727020193851936768,"Viral Video on how to invest like WARREN BUFFETT! https://t.co/TAwkccuMj8
$AAPL $GOOG $AMZN $WMT $DOW $DD $MCD $F $GM $GE $JNJ $PG $KMB $TGT",toptrader2015,Mon May 02 06:21:36 +0000 2016
726985611526053889,"April 2016 #dividendincome and new positions started: https://t.co/6RmbuldmEz 
$SBUX $UL $BNS $KO $WMT",moneyinpajamas,Mon May 02 04:04:11 +0000 2016
726982042806837248,"$WMT - SELL Signal at 66.88 on Apr 29, 16 By https://t.co/6PpjiKmc9G Trading Robot #Stockstowatch #Stockmarket #trading #trade #investing",YamasutaTrader,Mon May 02 03:50:00 +0000 2016
726980120548769793,2016 Dividend Aristocrats List - https://t.co/JpNuA5TFko $DOV $EMR $GPC $PG $MMM $JNJ $KO $PEP $WMT $MCD $T $LOW $CL $TGT $PPG $ITW $WBA,KenFaulkenberry,Mon May 02 03:42:22 +0000 2016
726964112270364672,https://t.co/iNzfjLmB0d Here is an exclusive offer for Jason Bond Picks stock trading service!!!!! $MA $SEDG $WMT $KO,JBondSubscriber,Mon May 02 02:38:45 +0000 2016
726953876717342720,"ZTS Change
See Here ---&gt; https://t.co/Zehxr35zxS

$ZTS $SHPG $WMT #finance",stockfollower4u,Mon May 02 01:58:05 +0000 2016
726949256054099968,"@BrattleStCap meant profitable. $AMZN has &lt;1% profit margin and &gt;500 P/E ratio, because (unlike $WMT / $COST) @JeffBezos invests in new tech",morganpolotan,Mon May 02 01:39:43 +0000 2016
726933991966818304,Dogs Of The #Dow Outpacing Broader Market $DIA Also $WMT $INTC https://t.co/HSIamHej6Z,MarketsRecap,Mon May 02 00:39:04 +0000 2016
726919907024084992,Commented on How To Play Amazon Post-Earnings https://t.co/iGrvLphw1t $WMT $AMZN $XLY,DVerial,Sun May 01 23:43:06 +0000 2016
726897880263364608,"WMT Chart
See Here ---&gt; https://t.co/fOpK6HfFyT

$WMT $IBN $ROST #tradeideas",bigbluecup721,Sun May 01 22:15:34 +0000 2016
726896984729239554,$WMT:US  Marijuana Weekly News Roundup #WAL-MART STORES INC  https://t.co/sibLClhILX #SP500,FinSentS_SP500,Sun May 01 22:12:00 +0000 2016
726835360492322816,Dogs Of The #Dow Outpacing Broader Market $DIA Also $WMT $INTC https://t.co/Bn1qWdOmHm,TalkMarkets,Sun May 01 18:07:08 +0000 2016
726825638137466880,$XOM $JNJ $PG $WMT good covered call stocks,HedgeTamer,Sun May 01 17:28:30 +0000 2016
726807839159795712,20 plus Walmart sites  $WMT Powered by $PLUG   https://t.co/ycSqpPW74r,alphadogspartan,Sun May 01 16:17:46 +0000 2016
726801880400142336,Wal-Mart Stores hasn’t had the best performance recently from an EPS perspective 😟 $WMT https://t.co/Z9tXH1lExC https://t.co/nZuQB9vK7J,WarrenofWallSt,Sun May 01 15:54:06 +0000 2016
726784464756596737,$ITUS and $WMT The technicals are extremely tight should see some quick moves https://t.co/FDHH3Z8nCV,urmashka,Sun May 01 14:44:54 +0000 2016
726784283893886976,"May's 'Top' CCC Companies With Market Cap Greater Than $3B, Yield Greater Than 2.5% https://t.co/jSainYltg1 $TGT $WMT $PRU $AMP $QCOM $UNP",SEEKINGALPHA_FS,Sun May 01 14:44:10 +0000 2016
726784282434244609,"May's 'Top' CCC Companies With Market Cap Greater Than $3B, Yield Greater Than 2.5% https://t.co/5H5zfd156u $TGT $WMT $PRU $AMP $QCOM $UNP",SA_Dividends,Sun May 01 14:44:10 +0000 2016
726784280962174977,"May's 'Top' CCC Companies With Market Cap Greater Than $3B, Yield Greater Than 2.5% https://t.co/VSRa6SQGkQ $TGT $WMT $PRU $AMP $QCOM $UNP",SA_IncomeInvest,Sun May 01 14:44:10 +0000 2016
726784249324425217,Dogs Of The Dow Outpacing Broader Market https://t.co/sJHqpjsDtr $WMT $INTC $CAT $CVX $XOM $VZ $IBM $MRK $CSCO $PG $PFE,SEEKINGALPHA_FS,Sun May 01 14:44:02 +0000 2016
726784247713816579,Dogs Of The Dow Outpacing Broader Market https://t.co/nicQkCpIDL $WMT $INTC $CAT $CVX $XOM $VZ $IBM $MRK $CSCO $PG $PFE,SA_Dividends,Sun May 01 14:44:02 +0000 2016
726784246526840832,Dogs Of The Dow Outpacing Broader Market https://t.co/fhOgPV6Bri $WMT $INTC $CAT $CVX $XOM $VZ $IBM $MRK $CSCO $PG $PFE,SA_IncomeInvest,Sun May 01 14:44:02 +0000 2016
726776872168615938,5/1/16 Weekly Trade Ideas $ROST $TSO $ENDP $PSX $TEVA $WMT $CYBR $EHTH VIV $LEG #ICEMAN https://t.co/cXs95cdKgp,barrymohan81,Sun May 01 14:14:43 +0000 2016
726776767948673024,$WMT:US  Marijuana Weekly News Roundup #WAL-MART STORES INC  https://t.co/IuOyl5VQEg #SP500,FinSentS_SP500,Sun May 01 14:14:18 +0000 2016
726775682819342337,"$WMT - SELL Signal at 66.88 on Apr 29, 16 By https://t.co/6PpjiKmc9G Trading Robot #Stockstowatch #Stockmarket #trading #trade #investing",YamasutaTrader,Sun May 01 14:10:00 +0000 2016
726770011172397056,$AMZN could surpass $WMT in free cash flow in the next couple of years as previous investment pays off https://t.co/NvbNLVfyhN,csooran,Sun May 01 13:47:28 +0000 2016
726762875910385664,"SELL #Wal-Mart Stores, $WMT. Target: 66.28 (-0.88%).
 https://t.co/e3TOWE1bTz  #trading #stocks #investing",eventstrendcom,Sun May 01 13:19:06 +0000 2016
726752310081130496,Dividends Earned - April 2016 https://t.co/HfSgE0ZvZQ $O $MAIN $MO $WMT $PM $DPS $GE $PFG $STWD $BNS $CSCO,SEEKINGALPHA_FS,Sun May 01 12:37:07 +0000 2016
726752308827033600,Dividends Earned - April 2016 https://t.co/Aa2S4d4Iel $O $MAIN $MO $WMT $PM $DPS $GE $PFG $STWD $BNS $CSCO,SA_IncomeInvest,Sun May 01 12:37:07 +0000 2016
726745033932718080,Target's Stock to Get Flushed from its Bathroom Policy https://t.co/ZW1yHxJNE4 $TGT $WMT $FB $TWTR $CMG,options12,Sun May 01 12:08:13 +0000 2016
726732678662361089,Went 3 $DLTR SAT All dirty/messy looking; 1-each row piled high boxes unopened inventory; What's going on there? @jimcramer @DollarTree $WMT,zerofiltertruth,Sun May 01 11:19:07 +0000 2016
726722236531494912,"Wal-Mart Stores, Inc. $WMT Stake Decreased by Dean Investment Associates LLC https://t.co/DxKq1hv51h",SleekMoneycom,Sun May 01 10:37:37 +0000 2016
726722222161838080,"Wal-Mart Stores, Inc. $WMT Position Boosted by Stephens Inc. AR https://t.co/ZQpqhamBd4",SleekMoneycom,Sun May 01 10:37:34 +0000 2016
726715251530469376,"Viral Video on how to invest like WARREN BUFFETT! https://t.co/IWj2zRczeG
$AAPL $GOOG $AMZN $WMT $DOW $DD $MCD $F $GM $GE $JNJ $PG $KMB $TGT",toptrader2015,Sun May 01 10:09:52 +0000 2016
726699045213863937,$ITUS and $WMT The technicals are extremely tight should see some quick moves https://t.co/DthKT4CzFR https://t.co/47KBtPxvWX,kim_service,Sun May 01 09:05:28 +0000 2016
726698276318273536,"Wal-Mart Stores, Inc. $WMT Shares Bought by Utah Retirement Systems https://t.co/fhwhFhsgiw",AmericanBanking,Sun May 01 09:02:25 +0000 2016
726698275026440194,"Wal-Mart Stores, Inc. $WMT Shares Bought by Utah Retirement Systems https://t.co/qvwPj7Yjd8",AmericanBanking,Sun May 01 09:02:24 +0000 2016
726657254523592704,"Morningstar Assigns “AA” Credit Rating to Wal-Mart Stores, Inc. $WMT https://t.co/TfSq0Jk4Ax",TickerReport,Sun May 01 06:19:24 +0000 2016
726656741946056704,"Morningstar Assigns “AA” Credit Rating to Wal-Mart Stores, Inc. $WMT https://t.co/YOLv8NqJu5",AmericanBanking,Sun May 01 06:17:22 +0000 2016
726654403374145536,A retail screen that screams value $TGT $COST $URBN $M $WMT $TLRD $GPS $BKE $SMRT $AEO $GME https://t.co/ncXypB8cRo,PrivateCapBlog,Sun May 01 06:08:05 +0000 2016
726627276620632066,"Colgate-Palmolive Company - Not Just Surviving, But Thriving https://t.co/xuSICq1Dh3 $COST $PG $WMT $CL",SEEKINGALPHA_FS,Sun May 01 04:20:17 +0000 2016
726627275374923776,"Colgate-Palmolive Company - Not Just Surviving, But Thriving https://t.co/fvCE6cKn3m $COST $PG $WMT $CL",Consumer_SA,Sun May 01 04:20:17 +0000 2016
726627273852346368,"Colgate-Palmolive Company - Not Just Surviving, But Thriving https://t.co/HmBmY4K7Mj $COST $PG $WMT $CL",SA_IncomeInvest,Sun May 01 04:20:16 +0000 2016
726627272677949440,"Colgate-Palmolive Company - Not Just Surviving, But Thriving https://t.co/IpKLqKSAXQ $COST $PG $WMT $CL",SA_Dividends,Sun May 01 04:20:16 +0000 2016
726601153211834368,The Options Action desk is so bearish on $WMT.,roberee,Sun May 01 02:36:29 +0000 2016
726581107706204165,$ITUS and $WMT The technicals are extremely tight should see some quick moves https://t.co/SfgmcxT3HT,PancawatiSanty,Sun May 01 01:16:49 +0000 2016
726579149138202625,New Online Retail #ETF Offers Unique Growth Focus $IBUY Also $WMT $STMP $AMZN $EXPE $NFLX $FDN $RTH $XRT $YYY https://t.co/T0ZcN8iGTE,MarketsRecap,Sun May 01 01:09:02 +0000 2016
726561641664376832,You could live your life only using $BRK-B -owned products $COST $WMT $AXP $WFC $KO $JNJ https://t.co/LqzuRAipcf https://t.co/U7BlGi7VZG,JorelLaraKalel,Sat Apr 30 23:59:28 +0000 2016
726546785318146048,"pmarca: RT ShortSightedCap: If you bought $VRX shortly after Mike Pearson joined in 08, you've still done WAY better than $KO $PG $WMT $IBM…",pmarca_retweet,Sat Apr 30 23:00:26 +0000 2016
726544157955751936,"$WMT - SELL Signal at 66.88 on Apr 29, 16 By https://t.co/6PpjiKmc9G Trading Robot #Stockstowatch #Stockmarket #trading #trade #investing",YamasutaTrader,Sat Apr 30 22:50:00 +0000 2016
726535850901823488,"$WMT:US Wal-Mart Stores, Inc. (WMT) Position Boosted by Montag A &amp; Associates Inc. #WAL-MART STORES INC  https://t.co/SayEqiuyye #SP500",FinSentS_SP500,Sat Apr 30 22:16:59 +0000 2016
726522926988709888,"How Mobile Commerce Is Changing Retail, From Wal-Mart To Macy's #retail @bloombergintelligence $WMT $M $TGT  https://t.co/hlCYcAjQDx",bthau,Sat Apr 30 21:25:38 +0000 2016
726519564838670336,"Wal-Mart, Always Lo\u2026 $WMT https://t.co/5Fj1Urv35v",TV_TradingIdeas,Sat Apr 30 21:12:16 +0000 2016
726516258955362304,"Wal-Mart, Always Lo\u2026 $WMT https://t.co/c3PZRxqzTW",TV_TradingIdeas,Sat Apr 30 20:59:08 +0000 2016
726489758613028864,New Online Retail #ETF Offers Unique Growth Focus $IBUY Also $WMT $STMP $AMZN $EXPE $NFLX $FDN $RTH $XRT $YYY https://t.co/HY1dCQEzLB,TalkMarkets,Sat Apr 30 19:13:50 +0000 2016
726458529662537728,"If you bought $VRX shortly after Mike Pearson joined in 08, you've still done WAY better than $KO $PG $WMT $IBM $WFC $USB $AXP shareholders.",ShortSightedCap,Sat Apr 30 17:09:45 +0000 2016
726452656986836992,$VXX Bull's in Favor Short-Term $NFLX $PCLN $EURUSD #ES_F $AAPL $XON $GLD $HD $LL $QQQ $AMZN $COST $FANG $WMT $TWTR https://t.co/qM3XcEchze,JL162636,Sat Apr 30 16:46:24 +0000 2016
726451916394340352,.@WarrenBuffett admires @JeffBezos. Buffett praised $AMZN but doesn't own. Interesting since $BRK.B does own $WMT.  https://t.co/2Iouc3ttzB,LaMonicaBuzz,Sat Apr 30 16:43:28 +0000 2016
726449419479060480,$AAPL ROAR! im a wolf lol $NFLX $PCLN $EURUSD #ES_F $AAPL $XON $GLD $HD $LL $QQQ $AMZN $COST $FANG $WMT $TWTR $FB https://t.co/EeAuWXKbCX,JL162636,Sat Apr 30 16:33:33 +0000 2016
726449179413897218,$AAPL LMAO its a Wolf mommy $NFLX $PCLN $EURUSD #ES_F $AAPL $XON $GLD $HD $LL $QQQ $AMZN $COST $FANG $WMT $TWTR $FB https://t.co/26JRchwddK,JL162636,Sat Apr 30 16:32:35 +0000 2016
726448688026030080,$XOM Monthly $NFLX $PCLN $EURUSD #ES_F $AAPL $XON $GLD $HD $LL $QQQ $AMZN $COST $FANG $WMT $TWTR $FB $WYNN $MBLY https://t.co/4UI3VUdNdp,JL162636,Sat Apr 30 16:30:38 +0000 2016
726447964185460737,A retail screen that screams value $TGT $COST $URBN $M $WMT $GPS $BBY $GME $TRLD $AEO $BKE https://t.co/U7BlGi7VZG https://t.co/pXyVRnIO7t,JorelLaraKalel,Sat Apr 30 16:27:46 +0000 2016
726443553266737152,A retail screen that screams value $TGT $COST $URBN $M $WMT $TLRD $GPS $BKE $SMRT $AEO $GME https://t.co/uviV2UrsX9,GregoryPozo,Sat Apr 30 16:10:14 +0000 2016
726443144208867328,$MSFT Daily $NFLX $PCLN $EURUSD #ES_F $AAPL $XON $GLD $HD $LL $QQQ $AMZN $COST $FANG $WMT $TWTR $FB $WYNN $MBLY https://t.co/6WIBmR7Etm,JL162636,Sat Apr 30 16:08:36 +0000 2016
726442127694139393,$KO lazer light show ;)  ... Pew pew! $NFLX $PCLN $EURUSD #ES_F $AAPL $XON $GLD $HD $LL $QQQ $AMZN $COST $FANG $WMT https://t.co/xYSG3FTU3N,JL162636,Sat Apr 30 16:04:34 +0000 2016
726429873959501824,"A retail screen that screams value? Or? https://t.co/ekGBNMPXhy $TGT, $COST, $URBN, $M, $WMT, $TLRD, $GPS, $BKE #retail #stocks",SmarterRetailer,Sat Apr 30 15:15:53 +0000 2016
726416310033354753,"#Prognosis of #stocks #significantly to #grow 4.part

$TXN $VALE $VZ $WMT $WPX $X $XOM $XRX $YHOO",drastichs,Sat Apr 30 14:21:59 +0000 2016
726404931737931776,"For 21ema cross 8ema stocks 
$GRPN
$ABT
$WDC
$WMT
$DXJ
$MOH
$SMH
$XRT
$TEVA
$HOLX
$PSX
$HPE
$TGT
$GNC
$CAH
$LYB
$PBCT
$CTRP
Nice cross down",deafdaytrader,Sat Apr 30 13:36:46 +0000 2016
726399976927072257,Not the best few years 😟 for EPS improvements at $WMT https://t.co/0PJwtao25c https://t.co/yL24OV0qrV,WarrenofWallSt,Sat Apr 30 13:17:05 +0000 2016
726362137472290816,7 Mispriced And Dividend Paying Stocks Each Investor Should Know - https://t.co/lHcYFNtHhG - $AHGP $BEN $CVRR $IBM $GPS $WMT $WDR,DividendSheet,Sat Apr 30 10:46:43 +0000 2016
726338064310763520,$ITUS and $WMT The technicals are extremely tight should see some quick moves https://t.co/oPm8bks8fb,daetelte85,Sat Apr 30 09:11:03 +0000 2016
726309170618720256,Earlier Today: $WMT – Price Break ... read more -&gt; https://t.co/WuwgTcvlOp https://t.co/RYOJdTx6qY,TopFiveTraders,Sat Apr 30 07:16:15 +0000 2016
726284948907368448,"$WMT - SELL Signal at 66.88 on Apr 29, 16 By https://t.co/6PpjiKmc9G Trading Robot #Stockstowatch #Stockmarket #trading #trade #investing",YamasutaTrader,Sat Apr 30 05:40:00 +0000 2016
726218341963145216,ICYMI: $WMT – Price Break ... read more -&gt; https://t.co/WuwgTcvlOp https://t.co/A1CzBWB43v,TopFiveTraders,Sat Apr 30 01:15:19 +0000 2016
726216651075538944,ICYMI: $WMT – Price Break ... read more -&gt; https://t.co/NZYjKNDa4z https://t.co/WzJyXlkLgZ,RiskReversal,Sat Apr 30 01:08:36 +0000 2016
726205754332438528,#Walmart Fort Worth Star-Telegram Steve Kaskovich column. Read more: https://t.co/mGm2w9ifGj $WMT,discountstores_,Sat Apr 30 00:25:18 +0000 2016
726205598874787840,#Walmart Wal Mart Stores : Fort Worth Star-Telegram Steve Kaskovich column . Read more: https://t.co/u59ZOUEPMd $WMT,discountstores_,Sat Apr 30 00:24:41 +0000 2016
726204740380577793,"What’s New With @Walmart Stores, Inc. (NYSE: WMT)? https://t.co/Xn4HO8oVEq
#Stocks #Walmart $WMT",PaulBacon30,Sat Apr 30 00:21:16 +0000 2016
726185493554057216,$WMT Finally broke with V !! https://t.co/NtLORK3HQp,Ytrader727,Fri Apr 29 23:04:48 +0000 2016
726180993636290562,Dan's $WMT calendar put spread. Sell $65 strikes May expiration puts for $0.50 &amp; buy $65 June exp puts @ $1.00 https://t.co/XNcW7D0rOg,phab24,Fri Apr 29 22:46:55 +0000 2016
726179028277710849,#Walmart Wal-Mart Stores Closes 2.96% Down on the Day for April 29. Read more: https://t.co/TWJ5BcwZ38 $WMT,discountstores_,Fri Apr 29 22:39:06 +0000 2016
726178872467705856,#Walmart Wal-Mart Stores Falls 2.96% for April 29. Read more: https://t.co/3yPqM8rb1F $WMT,discountstores_,Fri Apr 29 22:38:29 +0000 2016
726176676728594433,"@MadMoneyOnCNBC Is Wal-Mart mind numb?  That much money, that many facilities, that huge brand, that many minds, and they can't Amazon? $WMT",HedgeBest,Fri Apr 29 22:29:46 +0000 2016
726175455473111040,#Walmart seeking tech pitches. Read more: https://t.co/g0eMcwy4HV $WMT,discountstores_,Fri Apr 29 22:24:54 +0000 2016
726166807229267968,"#FastMoneyEspresso
FINAL TRADES:
TimSeymour…do NOT buy $TSLA
SteveGrasso…do NOT buy $BBRY
DanNathan…do NOT buy $WMT
GuyAdami…do NOT buy $AKS",Flower_Power_67,Fri Apr 29 21:50:33 +0000 2016
726165971388387328,@OptionsAction What about $WMT call spread call of a few weeks ago?,Guisado,Fri Apr 29 21:47:13 +0000 2016
726164836510523393,#optionsaction   What happened to the $WMT call spread call a few weeks ago?,michaelpurcell,Fri Apr 29 21:42:43 +0000 2016
726164793246240769,Here's how @RiskReversal $WMT trade makes money: https://t.co/5aLMuKt2vP,OptionsAction,Fri Apr 29 21:42:32 +0000 2016
726163936618254336,@OptionsAction @RiskReversal @Michael_Khouw How does the move in $WMT affect your option trade from a few weeks ago in $XRT?,menudo2000,Fri Apr 29 21:39:08 +0000 2016
726162429298794496,$WMT is down cause $AMZN is up. You can't have both $BBRY and $AAPL .....,EatSleepNTrade,Fri Apr 29 21:33:09 +0000 2016
726162346796830722,$wmt is so yesterday .. $amzn is eating its lunch,jefffocker,Fri Apr 29 21:32:49 +0000 2016
726157442854191104,#Walmart Wal-Mart extends plastic bag fees in Canada. Read more: https://t.co/VoHqoJGxXh $WMT,discountstores_,Fri Apr 29 21:13:20 +0000 2016
726156045459021824,#Walmart starts search for next big retail tech innovation. Read more: https://t.co/xxJJSUf10U $WMT,discountstores_,Fri Apr 29 21:07:47 +0000 2016
726155890047352834,#Walmart Steps Up Search for Retail Tech from Startups. Read more: https://t.co/UJkc1CBVsq $WMT,discountstores_,Fri Apr 29 21:07:10 +0000 2016
726155734803599361,#Walmart starts search for next big retail tech innovation. Read more: https://t.co/RXqxTdhxMX $WMT,discountstores_,Fri Apr 29 21:06:33 +0000 2016
726154953862070276,Why your Amazon delivery sometimes comes in a Walmart box $AMZN $WMT  https://t.co/Ps3oxgLXJn,alphadogspartan,Fri Apr 29 21:03:26 +0000 2016
726152920933228545,bespokeinvest: Wal-Mart $WMT trading right at the bottom of its six-month uptrend channel after today.  https://t.co/TP6CotBXz8,InvestingLatest,Fri Apr 29 20:55:22 +0000 2016
726151447675592704,Wal-Mart $WMT trading right at the bottom of its six-month uptrend channel after today.  https://t.co/NlZt4pAvY0,bespokeinvest,Fri Apr 29 20:49:31 +0000 2016
726150906723635200,"Added shares of $HCP, $BRG, $CL, $CLDT, and $LTC this month to my portfolio.  Sold shares of $WMT, $KMI, $NYCB..",LiveoffmyDivs,Fri Apr 29 20:47:22 +0000 2016
