id,text,screen_name,time
727093868555030530,Stifel Nicolaus Cuts General Electric Company $GE Price Target to $34.00 https://t.co/p2FZLxWPAt,dailypoliticaln,Mon May 02 11:14:21 +0000 2016
727093866164183040,$GE - Stifel Nicolaus Cuts General Electric Company #GE Price Target to $34.00 https://t.co/EpnW9u4CBu,ZolmaxNews,Mon May 02 11:14:21 +0000 2016
727093748526538752,$GE - Stifel Nicolaus Cuts General Electric Company #GE Price Target to $34.00 https://t.co/1suG0V1REE,DPolitical,Mon May 02 11:13:53 +0000 2016
727051263620210688,Have an opinion on a stock? Send it into the PulseStream. $GE $BAC #stocks #stockmarket https://t.co/uDuNFQoOae,specstockspulse,Mon May 02 08:25:03 +0000 2016
727050605831819264,Are these EPS growth figures believable 🚀🚀🚀 $MRK 41.8% vs $GE 123% vs $MMM 6% for next year? https://t.co/FVxqyq7ZgH https://t.co/tgIMuFT4Gs,WarrenofWallSt,Mon May 02 08:22:27 +0000 2016
727044364296327168,$CHRO building #stockmarket value  👉 https://t.co/cbsQGUtly4.  $STJ $OSK $DPZ $TWTR $PRLB $SMAA $AAPL $GE  $TXTR $FB $PGRN $SIX $HRB #OPEC,uncle_otc,Mon May 02 07:57:38 +0000 2016
727040109753864192,General Electric balance sheet is not looking in a great position with 194% debt https://t.co/Va8KdICILj $GE https://t.co/MnUITQljOU,WarrenofWallSt,Mon May 02 07:40:44 +0000 2016
727036010043854848,#GE #Brings Digital Solutions to the NDT Industry. Read more: https://t.co/NOJPzZdMzC $GE,scientific_res,Mon May 02 07:24:27 +0000 2016
727036009565704192,#GE #Brings Digital Solutions to the NDT Industry. Read more: https://t.co/DjtZLye99y $GE,business_supser,Mon May 02 07:24:27 +0000 2016
727022820274900993,General Electric Company $GE Sees Large Decrease in Short Interest https://t.co/eYzIquFHnH,SleekMoneycom,Mon May 02 06:32:02 +0000 2016
727020193851936768,"Viral Video on how to invest like WARREN BUFFETT! https://t.co/TAwkccuMj8
$AAPL $GOOG $AMZN $WMT $DOW $DD $MCD $F $GM $GE $JNJ $PG $KMB $TGT",toptrader2015,Mon May 02 06:21:36 +0000 2016
726939565286510593,10 case studies for industrial #IoT - https://t.co/EVowBdzMGv #SmartCity #Tesla $TSLA $GE,MobilePotpurri,Mon May 02 01:01:12 +0000 2016
726935932885151744,"$GE messy to buy bits of drilling tech for $BHI and $HAL. Now they can just take it all? Congrats EC, $HAL divesting Europe and 0 compete?",johnnysize,Mon May 02 00:46:46 +0000 2016
726902463538798592,watch dogs are failing us on the job @TheJusticeDept @fbi $GE #nfl #mlb #pga maybe #ericsnowden is an effen HERO! #corruption #oprah #DNC,Juice2kill,Sun May 01 22:33:47 +0000 2016
726901494277103616,"#DNC r liars &amp; have betrayed us,sacking begin? @fbi @TheJusticeDept #OPRAH #GOT @wsj @ap https://t.co/3kIWUxTGze $GE https://t.co/79jIDb12Cq",Juice2kill,Sun May 01 22:29:56 +0000 2016
726899208452726786,"Your move, $GE.  $BHI $HAL",ShelbyCollector,Sun May 01 22:20:51 +0000 2016
726899104798900225,"Trading Strategies for stocks, ETFs and Penny stocks: https://t.co/Upddhj47pY  $QQQ $SPY $DJIA $DIA $AAPL $NFLX $DD $MMM $MET $DIS $GE $NVDA",StockWebTrading,Sun May 01 22:20:26 +0000 2016
726897799611179009,$GE:US GE Stock: An Earnings Case Study #GENERAL ELECTRIC CO  https://t.co/V2hA3P23K7 #SP500,FinSentS_SP500,Sun May 01 22:15:15 +0000 2016
726897334223835141,@WhiteHouse @senatefloor @housefloor we need real attack dogs to make sure our votes r not compromised https://t.co/DlOcuIYOYs @ap @wsj $GE,Juice2kill,Sun May 01 22:13:24 +0000 2016
726877366459363330,"GE Exchange
See Here ---&gt; https://t.co/R2sXbhoXFJ

$GE $SWC $GVA #stockmarket",top10stocksof21,Sun May 01 20:54:03 +0000 2016
726877322721280000,New Small Cap and PennyStock Picks Every Week https://t.co/viILx94a5u $FB $TWTR $MSFT $GOOG $AAPL #MONEY $GE $MS $F $GM,KCapitalAlerts,Sun May 01 20:53:53 +0000 2016
726875689337655296,Listen to PaperView - Pull Up by $GE Paperview #np on #SoundCloud 🚗💨 😈 #$GE  https://t.co/cfuEpN1wJA,TrizzyOfficial0,Sun May 01 20:47:23 +0000 2016
726875165406191616,Listen to $hop Wit Me ( Explicit) by $GE Paperview #np on #SoundCloud Go peep on Sound Cloud 😈🙏#$GE  https://t.co/v34eUL22zF,TrizzyOfficial0,Sun May 01 20:45:18 +0000 2016
726874739252318208,Listen to Fame Ft (Soulja Rico) by $GE Paperview #np on #SoundCloud Go give big bro track listen 😏😈#$GE https://t.co/Nm35Ftt9fr,TrizzyOfficial0,Sun May 01 20:43:37 +0000 2016
726868861656637440,.@spiegema mkt cap $35bn for $HAL which will drop from here. $GE could do a smart low prem stock deal here - or cash since they have enough.,crossdefault,Sun May 01 20:20:15 +0000 2016
726866792480669696,.@spiegema either private money or maybe $GE since they were already kicking tires on the divestiture package?,crossdefault,Sun May 01 20:12:02 +0000 2016
726859874185814016,Have an opinion on a stock? Send it into the PulseStream. $GE $BAC #stocks #stockmarket https://t.co/uDuNFQoOae,specstockspulse,Sun May 01 19:44:33 +0000 2016
726840217580138496,#GE Chinese coal-to-chemical plant to use zero liquid dischar#wastewater solution from . Read more: https://t.co/klZ88EWSCD $GE,scientific_res,Sun May 01 18:26:26 +0000 2016
726840217546592256,#GE Chinese coal-to-chemical plant to use zero liquid dischar#wastewater solution from . Read more: https://t.co/zRy1dji0C9 $GE,business_supser,Sun May 01 18:26:26 +0000 2016
726820739324731394,$GE: Wall Street analysts bullish on GE's earnings growth: https://t.co/0avYZGk4Pk,TimeForGrowth,Sun May 01 17:09:02 +0000 2016
726803373941387264,"I $LUV @SouthwestAir They know cups better than $SBUX
It would be nice to partner w/ $BA or $GE to put power in seat https://t.co/KoKQ5Fe6pE",jsc936,Sun May 01 16:00:02 +0000 2016
726786327862202368,Weekly Dow #Stocks Trend $XOM $BA $CVX $DIS $MMM $AXP $JPM $GS $CAT $DD $JNJ $UNH $VZ $KO $UTX $TRV $PFE $GE  @ https://t.co/TvzJfcJgPl,DozenStocks,Sun May 01 14:52:18 +0000 2016
726778912194195457,$GE $TIVO $TWTR $T $STX $KGC $C $RF $AUY $S $FDC $RIG  https://t.co/emmN0axd0P,moniology,Sun May 01 14:22:50 +0000 2016
726777660689379328,[ VIDEO REPOST ] Weekend US Market Analysis May 1/2016  $GE $$MRO $TIVO $TWTR $T $STX $KGC $C $RF $AUY $S $FDC $RIG  https://t.co/1P8aat8WSs,muathe,Sun May 01 14:17:51 +0000 2016
726752310081130496,Dividends Earned - April 2016 https://t.co/HfSgE0ZvZQ $O $MAIN $MO $WMT $PM $DPS $GE $PFG $STWD $BNS $CSCO,SEEKINGALPHA_FS,Sun May 01 12:37:07 +0000 2016
726752308827033600,Dividends Earned - April 2016 https://t.co/Aa2S4d4Iel $O $MAIN $MO $WMT $PM $DPS $GE $PFG $STWD $BNS $CSCO,SA_IncomeInvest,Sun May 01 12:37:07 +0000 2016
726715251530469376,"Viral Video on how to invest like WARREN BUFFETT! https://t.co/IWj2zRczeG
$AAPL $GOOG $AMZN $WMT $DOW $DD $MCD $F $GM $GE $JNJ $PG $KMB $TGT",toptrader2015,Sun May 01 10:09:52 +0000 2016
726667845174599680,Have an opinion on a stock? Send it into the PulseStream. $GE $BAC #stocks #stockmarket https://t.co/uDuNFQoOae,specstockspulse,Sun May 01 07:01:29 +0000 2016
726651605114839040,"I made $56,723,328,120,005 (22%) trading $GE, beating the stock! And beating the market! Play the @business https://t.co/z7KfA5QQtU",ArmanExchange80,Sun May 01 05:56:57 +0000 2016
726651540321230848,"I beat 95% of people trading $GE, ranking #54. Wicked hella good! The Trading Game: https://t.co/z7KfA5QQtU",ArmanExchange80,Sun May 01 05:56:42 +0000 2016
726643446732099584,Dividend Growth Portfolio: April Update https://t.co/bF9oLk96I0 $AAPL #APPLE $ABBV $AFL $BA $COP $CSCO $CVS $CVX $GE $GILD $GIS $JNJ $JPM,SEEKINGALPHA_FS,Sun May 01 05:24:32 +0000 2016
726643445444435970,Dividend Growth Portfolio: April Update https://t.co/Ccd49600Ls $AAPL #APPLE $ABBV $AFL $BA $COP $CSCO $CVS $CVX $GE $GILD $GIS $JNJ $JPM,SA_IncomeInvest,Sun May 01 05:24:32 +0000 2016
726632356820426753,Seniors should storm gates &amp; drag out   @housefloor @senatefloor commission members that allowed a nation to lose credit rating @ap @FBI $GE,Juice2kill,Sun May 01 04:40:28 +0000 2016
726628480436310016,General Electric is not looking in a great financial position with 194% debt $GE:  https://t.co/D0PjRTU0Dz https://t.co/47Shz72uVu,WarrenofWallSt,Sun May 01 04:25:04 +0000 2016
726535806249132032,"And with no weak hands allowed, #shorterm  and #trade $CHRO like a man. https://t.co/s8IcSr9Iec  $BRK $GE $AN $GD $AMZN $FB $TXT $AAPL $BEAV",bugeyed213,Sat Apr 30 22:16:49 +0000 2016
726533593904861184,$GE:US Biggest A320neo customer IndiGo weighs rival to Pratt engine #GENERAL ELECTRIC CO  https://t.co/RjnR61A4JM #SP500,FinSentS_SP500,Sat Apr 30 22:08:01 +0000 2016
726478602057834496,Have an opinion on a stock? Send it into the PulseStream. $GE $BAC #stocks #stockmarket https://t.co/uDuNFQoOae,specstockspulse,Sat Apr 30 18:29:30 +0000 2016
726440730533699586,"$GE remake getting traction! Honeywell Rises 12%, but $GE Had a Better Year https://t.co/wChpZd6xbD",boilerphi,Sat Apr 30 15:59:01 +0000 2016
726408051796791296,"#GE General Electric : MILITARY $112,742 Federal Contract Awarded to G.E. Aviation. Read more: https://t.co/IGxSa0T2Dd $GE",scientific_res,Sat Apr 30 13:49:10 +0000 2016
726408051746430976,"#GE General Electric : MILITARY $112,742 Federal Contract Awarded to G.E. Aviation. Read more: https://t.co/KK3jc6Lm4u $GE",business_supser,Sat Apr 30 13:49:10 +0000 2016
726407896498491392,"#GE General Electric : MILITARY $41,876 Federal Contract Awarded to G.E. Aviation. Read more: https://t.co/BQhmmPM8Im $GE",business_supser,Sat Apr 30 13:48:33 +0000 2016
726407896469110784,"#GE General Electric : MILITARY $41,876 Federal Contract Awarded to G.E. Aviation. Read more: https://t.co/NX6eBl8wqt $GE",scientific_res,Sat Apr 30 13:48:33 +0000 2016
726407170384912385,Dividend Payers $AAPL $T $MSFT $VZ $JNJ $GE $CVX $PFE $PG $WFC $JPM $PM $KO $CSCO #dividend @barronsonline #yield https://t.co/eLTPsZUJCJ,cypresstrades15,Sat Apr 30 13:45:40 +0000 2016
726403238342217728,#GE Which General Electric Business Grew 62% Last Quarter?. Read more: https://t.co/5HmWGlU1pf $GE,business_supser,Sat Apr 30 13:30:02 +0000 2016
726403238321213440,#GE Which General Electric Business Grew 62% Last Quarter?. Read more: https://t.co/SN9PXq6t3I $GE,scientific_res,Sat Apr 30 13:30:02 +0000 2016
726401373907083265,"If @lauraoggeri charged the public $1700 for $GE FOIAs, I bet @marty_walsh's emails will be VERY expensive. #bospoli https://t.co/JJdmo63miy",chipgoines,Sat Apr 30 13:22:38 +0000 2016
726387247306543104,#GE Which General Electric Business Grew 62% Last Quarter?. Read more: https://t.co/ZkhlunsQp4 $GE,scientific_res,Sat Apr 30 12:26:30 +0000 2016
726387247293956096,#GE Which General Electric Business Grew 62% Last Quarter?. Read more: https://t.co/ldIkb4QDGS $GE,business_supser,Sat Apr 30 12:26:30 +0000 2016
726374395258769409,Q2 2016 Earnings Estimate for General Electric Company $GE Issued By William Blair https://t.co/m7ErzMY8aE,WKRBNews,Sat Apr 30 11:35:25 +0000 2016
726374394046468096,Q2 2016 Earnings Estimate for General Electric Company $GE Issued By William Blair https://t.co/hvqZhyqsmT,WKRBNews,Sat Apr 30 11:35:25 +0000 2016
726369054643085313,"Industrials are on fire, so watch $NOV and $GE https://t.co/Bo1r2GbZ5x",TheStreet,Sat Apr 30 11:14:12 +0000 2016
726354338902360064,$GE 32.30 entry hits low 30.40 confirms below 8 MA next test 29 level move stop to break even #Options #Easystrategy https://t.co/6tQu4aHiB5,RadioSilentplay,Sat Apr 30 10:15:44 +0000 2016
726350644341268481,Weekly Dow #Stocks Trend $XOM $BA $CVX $DIS $MMM $AXP $JPM $GS $CAT $DD $JNJ $UNH $VZ $KO $UTX $TRV $PFE $GE  @ https://t.co/TvzJfcJgPl,DozenStocks,Sat Apr 30 10:01:03 +0000 2016
726317078802796545,General Electric Company $GE Receives $32.82 Consensus Target Price from Analysts https://t.co/CwvsAYlvSv,TickerReport,Sat Apr 30 07:47:40 +0000 2016
